molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
176077,C[C@@]12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)[C@]3(NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1)C=CC2=O,,,0,527.58,3.44,7.600381433153189,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)C3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176067,COc1ccc2c3c1O[C@@]1(C)C(=O)CC[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(CC2CC2)CCC314,,,0,543.62,3.96,6.086315363473087,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176229,COc1ccc2c3c1O[C@@]1(C)C(=O)C=C[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(CC2CC2)CCC314,,,0,541.6,3.74,6.414125075320612,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)C3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176262,COc1ccc2c3c1O[C@@]1(C)C(=O)CC[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(C)CCC314,,,0,503.56,3.18,6.0,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4C31CCNC2C5,1,0.933,True
176280,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(C)CCC314,,,0,489.53,2.79,7.635482434902104,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12CCC(=O)[C@@H]3Oc4cccc5c4C31CCNC2C5,1,0.933,True
176289,CN1CCC23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C1C5,,,0,489.53,2.88,7.114412114218162,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4C31CCNC2C5,1,0.933,True
176298,C[C@@]12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)[C@]3(NC(=O)CCc1ccc([N+](=O)[O-])cc1)CCC2=O,,,0,531.61,3.58,7.218188273154984,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(CCc1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176299,C[C@@]12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)[C@]3(NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1)CCC2=O,,,0,529.59,3.66,7.435122838598614,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12CCC(=O)C3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176300,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)N[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5,,,0,513.55,3.05,7.47063518962414,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)[C@@H]3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176297,CN1CCC23c4c5ccc(O)c4O[C@@]2(C)C(=O)C=C[C@@]3(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C1C5,,,0,487.51,2.66,7.160941206454606,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)C3Oc4cccc5c4C31CCNC2C5,1,0.933,True
176410,COc1ccc2c3c1O[C@H]1C(=O)C=C[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(CC2CC2)CCC314,,,0,527.58,3.35,7.783884257154893,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)[C@@H]3Oc4cccc5c4C31CCN(CC1CC1)C2C5,1,0.933,True
176413,COc1ccc2c3c1O[C@@]1(C)C(=O)C=C[C@@]4(NC(=O)/C=C/c5ccc([N+](=O)[O-])cc5)C(C2)N(C)CCC314,,,0,501.54,2.96,6.597066143703684,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)C3Oc4cccc5c4C31CCNC2C5,1,0.933,True
176475,CN1CCC23c4c5ccc(O)c4O[C@H]2C(=O)C=C[C@@]3(NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C1C5,,,0,473.49,2.27,8.35414911463501,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@]12C=CC(=O)[C@@H]3Oc4cccc5c4C31CCNC2C5,1,0.933,True
177086,CCCCCCNC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,584.76,4.99,8.201609055450028,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177087,CCCCNC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,556.71,4.21,8.36746056821208,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177088,CCNC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,528.65,3.43,7.982711134606021,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177152,COc1ccc(CNC(=O)c2ccc3[nH]c4c(c3c2)C[C@@]2(O)C3Cc5ccc(O)c6c5[C@@]2(CCN3CC2CC2)[C@H]4O6)cc1,,,0,577.68,4.51,8.379793785389365,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,O=C(NCc1ccccc1)c1ccc2[nH]c3c(c2c1)CC1C2Cc4cccc5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,1,0.933,True
177153,O=C(NCCCCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,589.74,5.33,7.622023817880375,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,O=C(NCCCCc1ccccc1)c1ccc2[nH]c3c(c2c1)CC1C2Cc4cccc5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,0,0.933,True
177154,CCCCC(=N)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,540.71,4.87,7.866608923599557,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177149,CC(C)=CC[C@@]12Cc3c([nH]c4ccccc34)[C@]3(C)Oc4c(O)ccc5c4[C@]13CCN(C)C2C5,,,0,440.59,5.58,6.538508480167894,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor, Mu-type opioid receptor",B,9,0,3,6,0.5,c1cc2c3c(c1)OC1c4[nH]c5ccccc5c4CC4C(C2)NCC[C@]314,1,0.933,True
177195,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)c2[nH]c4ccccc4c2C[C@@]3(C/C=C/c2ccccc2)C1C5,,,0,488.63,6.33,6.955491133660961,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Kappa-type opioid receptor, Mu-type opioid receptor",B,9,0,3,6,0.5,C(=C/c1ccccc1)\C[C@@]12Cc3c([nH]c4ccccc34)C3Oc4cccc5c4[C@@]31CCNC2C5,1,0.933,True
177213,CCC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,513.64,3.64,8.316261586125767,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177388,O=C(NCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,547.66,4.5,7.764703570847413,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,O=C(NCc1ccccc1)c1ccc2[nH]c3c(c2c1)CC1C2Cc4cccc5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,1,0.933,True
177389,CCCCCCCNC(=O)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,555.72,5.27,7.340655253018261,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,0,0.933,True
177416,CCC(=N)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,512.65,4.09,8.264800819361025,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177457,CCC/N=C(\N)Cc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,512.65,3.88,8.314244817703196,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177417,CCCCC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,541.69,4.42,8.261048699146544,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177551,CCCCC/N=C(\N)Cc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,540.71,4.66,8.069243040937259,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177550,CCCCCCC/N=C(\N)Cc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,568.76,5.44,7.877654433024542,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,0,0.933,True
177567,CCCC(=O)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,527.67,4.03,8.337146048287309,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177569,CC(C)CC(=N)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,540.71,4.73,7.959336933550444,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
177570,O=C(NCCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,561.68,4.55,8.245403697917014,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,O=C(NCCc1ccccc1)c1ccc2[nH]c3c(c2c1)CC1C2Cc4cccc5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,1,0.933,True
177568,CCCC(=N)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,,,0,526.68,4.48,8.18374235759176,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1cc2c3c(c1)O[C@H]1c4[nH]c5ccccc5c4CC4C(C2)N(CC2CC2)CC[C@@]341,1,0.933,True
181310,CO[C@@]12CCC(=O)[C@]3(C)Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,,,0,329.4,1.79,8.325302280588025,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Mu-type opioid receptor, Delta-type opioid receptor",B,8,0,3,8,0.375,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)C1O5,1,0.933,True
181413,O=C1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4cccc5c4C2(CCN3CC2CC2)C1O5,,,0,443.59,4.48,7.535127099565507,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor",F,8,0,2,2,1.0,O=C1CC[C@@]2(OCCCc3ccccc3)[C@H]3Cc4cccc5c4C2(CCN3CC2CC2)C1O5,1,0.933,True
181534,OC(COCc1ccccc1)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,403.52,4.24,8.08310781267176,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,c1ccc(COCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181535,OC(CCc1ccccc1)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,387.52,4.65,7.898410522795214,SINGLE PROTEIN,Homo sapiens,"5-hydroxytryptamine receptor 1A, Sodium-dependent serotonin transporter",B,9,0,2,4,0.5,c1ccc(CCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181536,O[C@@H](COc1ccccc1F)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,407.49,4.24,7.949814727441218,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,c1ccc(OCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181563,OC(COc1ccc(F)c2c1OCCC2)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,463.55,4.57,8.55284196865778,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,1,1.0,c1cc2c(c(OCCCN3CCC4(CC3)OCc3c4ccc4ccccc34)c1)OCCC2,1,0.933,True
181587,O=C1CCc2c(F)ccc(OCC(O)CN3CCC4(CC3)OCc3c4ccc4ccccc34)c21,,,0,461.53,4.37,8.547102059816066,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,O=C1CCc2cccc(OCCCN3CCC4(CC3)OCc3c4ccc4ccccc34)c21,1,0.933,True
181623,c1ccc(CCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,,,0,371.52,5.68,7.142667503568732,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,1,1.0,c1ccc(CCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181836,O[C@H](COc1ccccc1F)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,407.49,4.24,8.979303657420887,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,c1ccc(OCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181872,O[C@H](COc1ccccc1)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,389.5,4.1,8.939713034397075,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,c1ccc(OCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
181965,OC(COc1cc(F)cc2c1OCCC2)CN1CCC2(CC1)OCc1c2ccc2ccccc12,,,0,463.55,4.57,8.259637310505756,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,1,1.0,c1cc2c(c(OCCCN3CCC4(CC3)OCc3c4ccc4ccccc34)c1)OCCC2,1,0.933,True
181997,CCc1cccc(OC[C@@H](O)CN2CCC3(CC2)OCc2c3ccc3ccccc23)c1,,,0,417.55,4.66,8.62551856937192,SINGLE PROTEIN,Homo sapiens,5-hydroxytryptamine receptor 1A,B,9,0,1,2,0.5,c1ccc(OCCCN2CCC3(CC2)OCc2c3ccc3ccccc23)cc1,1,0.933,True
187044,Cc1ncc2c(n1)C1Oc3c(O)ccc4c3C13CCN(C)C(C4)C3(O)C2,,,0,351.41,1.41,7.13122769233629,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,6,0.5,c1cc2c3c(c1)OC1c4ncncc4CC4C(C2)NCCC314,1,0.933,True
187080,CN1CCC23c4c5ccc(O)c4OC2c2nc(O)ncc2CC3(O)C1C5,,,0,353.38,0.81,7.369347519968681,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,6,0.5,c1cc2c3c(c1)OC1c4ncncc4CC4C(C2)NCCC314,1,0.933,True
187084,CN1CCC23c4c5ccc(O)c4OC2c2nc(-c4ccccc4)ncc2CC3(O)C1C5,,,0,413.48,2.77,7.395008841499709,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,6,0.5,c1ccc(-c2ncc3c(n2)C2Oc4cccc5c4C24CCNC(C5)C4C3)cc1,1,0.933,True
187558,CN1CCC23c4c5ccc(O)c4OC2c2nc(N)ncc2CC3(O)C1C5,,,0,352.39,0.68,7.300888548491731,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,6,0.5,c1cc2c3c(c1)OC1c4ncncc4CC4C(C2)NCCC314,1,0.933,True
187593,CN1CCC23c4c5ccc(O)c4OC2c2n[nH]cc2CC3(O)C1C5,,,0,325.37,1.03,7.983565050501205,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,5,0.6,c1cc2c3c(c1)OC1c4n[nH]cc4CC4C(C2)NCCC314,1,0.933,True
192966,N#Cc1cc(F)cc(-c2ccc3c(c2)C2(CCCCC2)C(=O)N3)c1,,,0,320.37,4.52,7.495699914119041,SINGLE PROTEIN,Homo sapiens,Progesterone receptor,F,8,0,1,2,0.5,O=C1Nc2ccc(-c3ccccc3)cc2C12CCCCC2,1,1.0,True
193010,O=C1Nc2ccc(-c3cccc(Cl)c3)cc2C12CCCCC2,,,0,311.81,5.16,6.941701855649161,SINGLE PROTEIN,Homo sapiens,Progesterone receptor,F,9,0,1,3,0.3333333333333333,O=C1Nc2ccc(-c3ccccc3)cc2C12CCCCC2,1,1.0,True
193165,O=C1Nc2ccc(-c3cccc([N+](=O)[O-])c3)cc2C12CCCCC2,,,0,322.36,4.42,7.230713133096573,SINGLE PROTEIN,Homo sapiens,Progesterone receptor,F,8,0,1,2,0.5,O=C1Nc2ccc(-c3ccccc3)cc2C12CCCCC2,1,1.0,True
195517,CN(C)c1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,0,312.41,1.56,5.795880017344075,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,C1=C[C@H]2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H](C1)O5,1,0.933,True
195553,CN1CC[C@]23c4c5ccc(Nc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,,,0,360.46,3.24,5.823908740944319,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,C1=C[C@H]2[C@H]3Cc4ccc(Nc5ccccc5)c5c4[C@@]2(CCN3)[C@H](C1)O5,1,0.933,True
196601,CN1CC[C@]23c4c5ccc(N)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,,,0,284.36,1.07,5.619788758288394,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,C1=C[C@H]2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H](C1)O5,1,0.933,True
205755,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](Cc3ccc(Cl)cc3)NC(=O)[C@H]3Cc4ccccc4CN3)CC2)c2ccccc21,,,0,607.18,3.42,6.930825280492886,SINGLE PROTEIN,Homo sapiens,"Melanocortin receptor 4, Melanocortin receptor 3",B,8,0,2,4,0.5,O=C(N[C@H](Cc1ccccc1)C(=O)N1CCC2(CC1)CNc1ccccc12)[C@H]1Cc2ccccc2CN1,1,0.933,True
210177,CN1CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)c2ccccc21,,,0,366.48,4.27,6.600578035467164,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,O=C(CCCN1CCC2(CC1)CNc1ccccc12)c1ccccc1,1,0.933,True
210179,CN1CC2(CCN(C[C@H](O)c3cccc(Br)c3)CC2)c2ccccc21,,,0,401.35,3.97,6.512925223516534,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,c1ccc(CCN2CCC3(CC2)CNc2ccccc23)cc1,1,0.933,True
210262,CN1CC2(CCN([C@@H]3Cc4ccccc4C[C@H]3O)CC2)c2ccccc21,,,0,348.49,3.0,7.113509274827518,SINGLE PROTEIN,Homo sapiens,Vesicular acetylcholine transporter,B,8,0,1,1,1.0,c1ccc2c(c1)CC[C@H](N1CCC3(CC1)CNc1ccccc13)C2,1,0.933,True
210265,CN1CC2(CCN([C@@H]3CCCC[C@H]3O)CC2)c2ccccc21,,,0,300.45,2.77,6.83720112356999,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,c1ccc2c(c1)NCC21CCN(C2CCCCC2)CC1,1,0.933,True
210254,CN1CC2(CCN(C[C@H](O)Cc3ccc(Br)cc3)CC2)c2ccccc21,,,0,415.38,3.84,6.5478586711771865,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,c1ccc(CCCN2CCC3(CC2)CNc2ccccc23)cc1,1,0.933,True
210255,CN1CC2(CCN([C@@H]3CN(Cc4cccc(I)c4)CC[C@H]3O)CC2)c2ccccc21,,,0,517.46,3.71,7.341951895162435,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,c1ccc(CN2CCC[C@H](N3CCC4(CC3)CNc3ccccc34)C2)cc1,1,0.933,True
210431,O=C(CCCN1CCC2(CCc3ccccc32)CC1)c1ccc(F)cc1,,,0,351.47,4.77,7.9076542845912,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,O=C(CCCN1CCC2(CCc3ccccc32)CC1)c1ccccc1,1,0.933,True
210464,O[C@@H](CN1CCC2(CCc3ccccc32)CC1)c1cccc(Br)c1,,,0,386.33,4.46,6.59663874846191,SINGLE PROTEIN,Homo sapiens,"Vesicular acetylcholine transporter, Sigma non-opioid intracellular receptor 1",B,8,0,2,2,1.0,c1ccc(CCN2CCC3(CCc4ccccc43)CC2)cc1,1,0.933,True
